model,seed,horizon,R2,RMSE
cnn_gru__coattn,3,120,0.4326137286095024,42.23757478411228
cnn_gru__coattn,4,120,0.4991903705659291,39.682214238244505
cnn_gru__coattn,5,120,0.423875157160701,42.561591921671585
cnn_gru__coattn,6,120,0.43231201581703127,42.248803398192926
cnn_gru__coattn,7,120,0.44325521166020343,41.83961140199715
cnn_gru__coattn,8,120,0.3674800974361303,44.596077319846586
cnn_gru__coattn,9,120,0.4788982354573239,40.478166639671315
cnn_gru__coattn,10,120,0.42137210572880224,42.65394898018624
cnn_gru__coattn,11,120,0.49035009068223,40.03091690646979
cnn_gru__coattn,12,120,0.4295135834106186,42.35280865892452
cnn_gru__coattn,13,120,0.46704052446494226,40.93611802161103
cnn_gru__coattn,14,120,0.48945598318420236,40.06601576365109
cnn_gru__coattn_ctl,0,120,0.3697354442438838,44.51649923982521
cnn_gru__coattn_ctl,1,120,0.48941681623184097,40.06755258866836
cnn_gru__coattn_ctl,2,120,0.473328965512802,40.69389677057843
cnn_gru__coattn_ctl,3,120,0.4461893509414637,41.729214840324374
cnn_gru__coattn_ctl,4,120,0.486054304599717,40.19927110859217
cnn_gru__coattn_ctl,5,120,0.3956623662472899,43.591255939687336
cnn_gru__coattn_ctl,6,120,0.48640985472045684,40.18536367766476
cnn_gru__coattn_ctl,7,120,0.45522364960720607,41.387451518857034
cnn_gru__coattn_ctl,8,120,0.4536819135527236,41.44597410784604
cnn_gru__coattn_ctl,9,120,0.38219082434664986,44.07443352339865
cnn_gru__coattn_ctl,10,120,0.46741135469061734,40.921873982335164
cnn_gru__coattn_ctl,11,120,0.4892151151038263,40.07546596382571
cnn_gru__coattn_ctl,12,120,0.467273032218561,40.92718769615643
cnn_gru__coattn_ctl,13,120,0.47109943949071764,40.77993936647586
cnn_gru__coattn_ctl,14,120,0.5243746534648738,38.67159255488195
cnn_gru__concat,0,120,0.3789791589859475,44.18884493842458
cnn_gru__concat,1,120,0.452782247889302,41.48008626911123
cnn_gru__concat,2,120,0.4344335805459576,42.169783342129364
cnn_gru__concat,3,120,0.41804887608530206,42.77626068093929
cnn_gru__concat,4,120,0.4625663529312176,41.107587366289366
cnn_gru__concat,5,120,0.40792896425956215,43.14658921785832
cnn_gru__concat,6,120,0.4445503512059298,41.790917918710356
cnn_gru__concat,7,120,0.4456765540465909,41.74852979991587
cnn_gru__concat,8,120,0.4188547660207451,42.74663198927618
cnn_gru__concat,9,120,0.4050506330421686,43.25133982756876
cnn_gru__concat,10,120,0.49428163822954563,39.87621448326805
cnn_gru__concat,11,120,0.4635782341201923,41.06887040809657
cnn_gru__concat,12,120,0.46076349895011826,41.176478595485655
cnn_gru__concat,13,120,0.47722464285952504,40.543115234638556
cnn_gru__concat,14,120,0.4975366461486048,39.747677598170704
cnn_gru__concat+attnpool,0,120,0.4487207221665661,41.633737155838915
cnn_gru__concat+attnpool,1,120,0.4640461362877589,41.05095502234573
cnn_gru__concat+attnpool,2,120,0.4672067926774496,40.92973207069483
cnn_gru__concat+attnpool,3,120,0.44332093757366675,41.83714166370661
cnn_gru__concat+attnpool,4,120,0.4761081426895306,40.5863864515743
cnn_gru__concat+attnpool,5,120,0.4869180298860958,40.16547792050475
cnn_gru__concat+attnpool,6,120,0.48113254236570646,40.39129512379106
cnn_gru__concat+attnpool,7,120,0.4302823752891496,42.32426155291649
cnn_gru__concat+attnpool,8,120,0.4031829128729586,43.31917593634553
cnn_gru__concat+attnpool,9,120,0.4330124088763513,42.22273282586173
cnn_gru__concat+attnpool,10,120,0.49184783308826885,39.972052856135704
cnn_gru__concat+attnpool,11,120,0.5045159437424002,39.47066143570887
cnn_gru__concat+attnpool,12,120,0.4931697114890561,39.92002847831148
cnn_gru__concat+attnpool,13,120,0.45593881325965224,41.360276586037685
cnn_gru__concat+attnpool,14,120,0.46261420452674973,41.10575727299124
cnn_gru__xattn,0,120,0.44585233112519185,41.74191000374088
cnn_gru__xattn,1,120,0.4310335806702936,42.29634886495411
cnn_gru__xattn,2,120,0.48530454952691093,40.228582204724894
cnn_gru__xattn,3,120,0.320891567571442,46.209271692435415
cnn_gru__xattn,4,120,0.47708297190156657,40.54860840948904
cnn_gru__xattn,5,120,0.4572663669717806,41.3097845403111
cnn_gru__xattn,6,120,0.49410352115714584,39.88323618727505
cnn_gru__xattn,7,120,0.45433342273175625,41.42125363048451
cnn_gru__xattn,8,120,0.4055781693855772,43.23216028473495
cnn_gru__xattn,9,120,0.3889950471439887,43.831055333698075
cnn_gru__xattn,10,120,0.4530782400355239,41.46886638412356
cnn_gru__xattn,11,120,0.4247136949097152,42.530606886292865
cnn_gru__xattn,12,120,0.4412917020463828,41.913325763776236
cnn_gru__xattn,13,120,0.500225558082908,39.64118089943015
cnn_gru__xattn,14,120,0.49843548294618967,39.71211016147583
cnn_sa__coattn,0,120,0.46204663397636025,41.12745887034232
cnn_sa__coattn,1,120,0.48880949281583586,40.09137508405473
cnn_sa__coattn,2,120,0.5055542328429221,39.42928427227122
cnn_sa__coattn,3,120,0.4488230361459785,41.62987349620225
cnn_sa__coattn,4,120,0.46856112921793747,40.8776781944106
cnn_sa__coattn,5,120,0.44295917716265587,41.85073348392514
cnn_sa__coattn,6,120,0.44024261276250776,41.952657736624616
cnn_sa__coattn,7,120,0.49646836837272224,39.7899085539975
cnn_sa__coattn,8,120,0.411728429087867,43.00792528513186
cnn_sa__coattn,9,120,0.4819201591036054,40.36062742492137
cnn_sa__coattn,10,120,0.5109616274611382,39.213086811174406
cnn_sa__coattn,11,120,0.48765967411207267,40.13643844056333
cnn_sa__coattn,12,120,0.4834004608533645,40.3029252702241
cnn_sa__coattn,13,120,0.49632540167381234,39.79555688648104
cnn_sa__coattn,14,120,0.486927059116112,40.165124502381005
cnn_sa__concat,0,120,0.4637244909111816,41.06327125919712
cnn_sa__concat,1,120,0.5022824544100597,39.55952219413849
cnn_sa__concat,2,120,0.4505465371801436,41.564735335933435
cnn_sa__concat,3,120,0.4008517723624233,43.403694854583875
cnn_sa__concat,4,120,0.47387021962254317,40.672981057316534
cnn_sa__concat,5,120,0.4830707672216241,40.315783874842786
cnn_sa__concat,6,120,0.4788385114212983,40.480486196409046
cnn_sa__concat,7,120,0.4612296215555901,41.158678022850765
cnn_sa__concat,8,120,0.40047082406920487,43.41749105334574
cnn_sa__concat,9,120,0.41116612774523076,43.02847501007042
cnn_sa__concat,10,120,0.4855284603986315,40.219830819053
cnn_sa__concat,11,120,0.4925744216972223,39.94346532903798
cnn_sa__concat,12,120,0.42377660394632266,42.565232106934175
cnn_sa__concat,13,120,0.49480958444224443,39.85539460077095
cnn_sa__concat,14,120,0.4831301835741838,40.31346684040812
dl_current_binned,0,120,0.44418527689329446,41.80464939245802
dl_current_binned,1,120,0.4881584293657597,40.11689758777193
dl_current_binned,2,120,0.4423357657664855,41.87414552797626
dl_current_binned,3,120,0.40975388900531007,43.080043109973616
dl_current_binned,4,120,0.47259206894414896,40.72235543742229
dl_current_binned,5,120,0.4407332390314197,41.93426799435419
dl_current_binned,6,120,0.4261181198935088,42.47866097195607
dl_current_binned,7,120,0.45050233134866613,41.56640733079267
dl_current_binned,8,120,0.3312598901243694,45.85516369974411
dl_current_binned,9,120,0.3784427367574912,44.20792542704523
dl_current_binned,10,120,0.4934665651520107,39.90833606107602
dl_current_binned,11,120,0.5089469999956694,39.293774311415
dl_current_binned,12,120,0.4496581902120007,41.598322342552045
dl_current_binned,13,120,0.4604948434336833,41.18673468033449
dl_current_binned,14,120,0.489588731262273,40.060806582669386
dl_current_highres,0,120,0.4433175588009338,41.83726862912396
dl_current_highres,1,120,0.4803728572970194,40.420853193056914
dl_current_highres,2,120,0.4641845504712552,41.04565381853839
dl_current_highres,3,120,0.3657740552222315,44.65617942598788
dl_current_highres,4,120,0.4626422585525385,41.1046843035947
dl_current_highres,5,120,0.41159773573535674,43.01270244763944
dl_current_highres,6,120,0.44293050433662706,41.85181057137528
dl_current_highres,7,120,0.4555030508673985,41.37683689768118
dl_current_highres,8,120,0.44365491563849213,41.824589742050456
dl_current_highres,9,120,0.3824903083954845,44.06374965017319
dl_current_highres,10,120,0.4913035686769396,39.993453476849396
dl_current_highres,11,120,0.4474110012109316,41.68316421720198
dl_current_highres,12,120,0.3899024191065791,43.79849762121121
dl_current_highres,13,120,0.481380686374407,40.3816355697328
dl_current_highres,14,120,0.4490844700650556,41.619999397176066
persistence_5min,0,120,-0.08382131714056573,58.37654750130196
persistence_5min,1,120,-0.08382131714056573,58.376547501301964
persistence_5min,2,120,-0.08382131714056573,58.376547501301964
persistence_5min,3,120,-0.08382131714056573,58.376547501301964
persistence_5min,4,120,-0.08382131714056573,58.37654750130196
persistence_5min,5,120,-0.08382131714056573,58.376547501301964
persistence_5min,6,120,-0.08382131714056573,58.37654750130196
persistence_5min,7,120,-0.08382131714056573,58.376547501301964
persistence_5min,8,120,-0.08382131714056573,58.376547501301964
persistence_5min,9,120,-0.08382131714056573,58.37654750130196
persistence_5min,10,120,-0.08382131714056573,58.37654750130196
persistence_5min,11,120,-0.08382131714056573,58.37654750130196
persistence_5min,12,120,-0.08382131714056573,58.376547501301964
persistence_5min,13,120,-0.08382131714056573,58.37654750130196
persistence_5min,14,120,-0.08382131714056573,58.376547501301964
rf_highres,0,120,0.3984489058023044,43.4906423952777
rf_highres,1,120,0.3959057305178043,43.582478046478016
rf_highres,2,120,0.2903057204661147,47.2384038158381
rf_highres,3,120,0.31319810072064347,46.470281771586244
rf_highres,4,120,0.4053761315083112,43.239506744248416
rf_highres,5,120,0.35481876038899973,45.04021214053635
rf_highres,6,120,0.39576069051067053,43.587709699772326
rf_highres,7,120,0.39326302540838287,43.67770320795333
rf_highres,8,120,0.3650368913667883,44.682123935011774
rf_highres,9,120,0.41504503698674944,42.88651703753938
rf_highres,10,120,0.387161928906783,43.89675638302354
rf_highres,11,120,0.419189528806726,42.734318335001205
rf_highres,12,120,0.4046483969075072,43.26595814066152
rf_highres,13,120,0.40843765200972615,43.12805017745952
rf_highres,14,120,0.3724290017259082,44.42127245352229
sa__concat,0,120,0.4448676288200356,41.7789805480071
sa__concat,1,120,0.4851831558230164,40.233325989302706
sa__concat,2,120,0.4127876128761905,42.969189926618085
sa__concat,3,120,0.4547915462785299,41.40386202450724
sa__concat,4,120,0.4978660398773449,39.73464701386972
sa__concat,5,120,0.46620131464302683,40.968334804394985
sa__concat,6,120,0.4526313739311778,41.48580413322104
sa__concat,7,120,0.4336578701740983,42.19869270483954
sa__concat,8,120,0.4062003483577612,43.20952889579871
sa__concat,9,120,0.4991112158755604,39.68535006979964
sa__concat,10,120,0.501571454956248,39.58776789410134
sa__concat,11,120,0.5068477900204547,39.377673519731474
sa__concat,12,120,0.4243267427194045,42.544908065438904
sa__concat,13,120,0.5004988135173134,39.6303423608359
sa__concat,14,120,0.49483472872163015,39.85440274936616
